text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
Ambassador of People's Republic of China to Pakistan Nong Rong calls on Prime Minister Muhammad Shehbaz Sharif.… https://t.co/sD9O5pyFre,FALSE,1,NA,2022-12-07T17:03:09Z,TRUE,NA,1600536402306924544,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",appcsocialmedia,0,FALSE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-07T16:38:44Z,FALSE,NA,1600530258985377792,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sarfraz_malkani,172,TRUE,FALSE,NA,NA
"پاکستانی ویب سیریز نے بھارت میں ہلچل مچا دی

#VoiceOfFriendship #DostiFM98 #Pakistan #China 
@CathayPak… https://t.co/MQaWibFEQS",FALSE,0,NA,2022-12-07T16:24:45Z,TRUE,NA,1600526737385066496,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"طالبان حکومت میں پہلی بار ایک شخص کو سرعام سزائے موت

#VoiceOfFriendship #DostiFM98 #Pakistan #China 
@CathayPak… https://t.co/oSyrLUQvaI",FALSE,1,NA,2022-12-07T16:22:01Z,TRUE,NA,1600526048805867521,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"اداکارہ صباء فیصل ایک دکھی فیصلہ کرنے پر مجبور

#VoiceOfFriendship #DostiFM98 #Pakistan #China 
@CathayPak… https://t.co/se9KRyINpY",FALSE,1,NA,2022-12-07T16:21:44Z,TRUE,NA,1600525979025395713,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
Islamabad: Ambassador of People's Republic of China to Pakistan H.E Nong Rong calls on Prime Minister Muhammad Sheh… https://t.co/gt7XZPOsKV,FALSE,1,NA,2022-12-07T16:15:29Z,TRUE,NA,1600524405066670081,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rajakamran656,0,FALSE,FALSE,NA,NA
"RT @CPEC_Official: President Alvi reiterates resolve to complete projects under CPEC

@PresOfPakistan @ArifAlvi  @AmbNong @CathayPak 

#Pre…",FALSE,0,NA,2022-12-07T16:09:52Z,FALSE,NA,1600522992861184001,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AmbDrRaza,5,TRUE,FALSE,NA,NA
"RT @CPEC_Official: چینی کمپنی ڈیجیٹل ادائیگیوں کے شعبے میں 100 ملین ڈالر کی سرمایہ کاری کرے گی۔

🇨🇳🤝🇵🇰

@CathayPak @AmbNong @PakAmbChina…",FALSE,0,NA,2022-12-07T15:27:48Z,FALSE,NA,1600512405225852931,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SabarJamil5,3,TRUE,FALSE,NA,NA
"چینی کمپنی ڈیجیٹل ادائیگیوں کے شعبے میں 100 ملین ڈالر کی سرمایہ کاری کرے گی۔

🇨🇳🤝🇵🇰

@CathayPak @AmbNong… https://t.co/28SYZBanAw",FALSE,7,NA,2022-12-07T15:26:52Z,TRUE,NA,1600512170441277443,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CPEC_Official,3,FALSE,FALSE,NA,NA
"اسلام آباد میں پشاور موڑ پر واقع اتوار بازار میں آتشزدگی!

#VoiceOfFriendship #DostiFM98 #Pakistan #China… https://t.co/tSqYHsJ62N",FALSE,0,NA,2022-12-07T14:42:43Z,TRUE,NA,1600501062384975873,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"@Zhou_Li_CHN @MFA_China @JiRongMFA @XiJinping_Chin @CGMeifangZhang
@CathayPak @AmbLiuXiaoMing #Xinjiang… https://t.co/3kJ81kHgYa",FALSE,2,Zhou_Li_CHN,2022-12-07T13:53:34Z,TRUE,NA,1600488692925227009,1498657322670833668,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",skysaltandice,1,FALSE,FALSE,NA,NA
RT @Emodad98: #ShiheziUniversity @Zhou_Li_CHN @MFA_China @JiRongMFA @XiJinping_Chin @CGMeifangZhang @AmbLiuXiaoMing @CathayPak #takeUsBackt…,FALSE,0,NA,2022-12-07T13:50:33Z,FALSE,NA,1600487934007861250,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",skysaltandice,1,TRUE,FALSE,NA,NA
RT @Emodad98: #ShiheziUniversity @Zhou_Li_CHN @MFA_China @JiRongMFA @XiJinping_Chin @CGMeifangZhang @AmbLiuXiaoMing @CathayPak #takeUsBackt…,FALSE,0,NA,2022-12-07T13:50:22Z,FALSE,NA,1600487885609865225,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",skysaltandice,1,TRUE,FALSE,NA,NA
"@Zhou_Li_CHN @MFA_China @JiRongMFA @XiJinping_Chin @CGMeifangZhang
@CathayPak @AmbLiuXiaoMing #Xinjiang… https://t.co/nQWvukbOql",FALSE,1,Zhou_Li_CHN,2022-12-07T13:49:35Z,TRUE,NA,1600487690343948289,1498657322670833668,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",skysaltandice,0,FALSE,FALSE,NA,NA
"انڈونیشیا: مغربی جاوا میں پولیس اسٹیشن پر خودکش حملہ، افسر ہلاک!

#VoiceOfFriendship #DostiFM98 #Pakistan #China… https://t.co/MRM6LfRarR",FALSE,1,NA,2022-12-07T13:49:25Z,TRUE,NA,1600487649718018048,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"@Zhou_Li_CHN @MFA_China @JiRongMFA @XiJinping_Chin @CGMeifangZhang
@CathayPak @AmbLiuXiaoMing #Xinjiang… https://t.co/7JftlOZSGz",FALSE,1,Zhou_Li_CHN,2022-12-07T13:49:13Z,TRUE,NA,1600487595343056898,1498657322670833668,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",skysaltandice,0,FALSE,FALSE,NA,NA
"وزیراعظم نے وفاقی کابینہ کا اجلاس کل طلب کرلیا!

#VoiceOfFriendship #DostiFM98 #Pakistan #China @CathayPak… https://t.co/llusf08QNq",FALSE,1,NA,2022-12-07T13:48:52Z,TRUE,NA,1600487507333988355,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"آرمی چیف کی مزار قائد پر حاضری، کور ہیڈکوارٹر کا دورہ!

#VoiceOfFriendship #DostiFM98 #Pakistan #China @CathayPak… https://t.co/UN2tdtRplw",FALSE,0,NA,2022-12-07T13:48:35Z,TRUE,NA,1600487436890554373,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"سعودی عرب پاکستان کے معاشی اور سیاسی استحکام کیلئے بھرپور کردار ادا کرے گا، سابق سعودی سفیر!

#VoiceOfFriendship… https://t.co/Sic2oCCDmn",FALSE,0,NA,2022-12-07T13:48:16Z,TRUE,NA,1600487360214581250,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"صدر مملکت سے اومان کے سبکدوش ہونے والے سفیر الشیخ ڈاکٹر محمد عمر احمد المرحون کی ملاقات!

#VoiceOfFriendship… https://t.co/RLHx4jaxDW",FALSE,0,NA,2022-12-07T13:48:00Z,TRUE,NA,1600487289389555713,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"RT @ASC_FESEA: ASC FESEA @usindh offers Three Months Basic Chinese Language Course starting from 4th January 2023.
@ForeignOfficePk @EduMin…",FALSE,0,NA,2022-12-07T13:45:10Z,FALSE,NA,1600486576471023616,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",usindh,2,TRUE,FALSE,NA,NA
"Christmas tree for those with Cats 🐱🌲
@cat_auras
@CathayPak
@TweetsOfCats
#cat #catsofinstagram #catlover #catfood… https://t.co/BHQFloqWZW",FALSE,1,NA,2022-12-07T13:39:15Z,TRUE,NA,1600485089321918466,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",anousha_ahmed,0,FALSE,FALSE,NA,NA
"حکومت معاشی ترقی اور مالیاتی استحکام کیلئے اقدامات کررہی ہے، اسحاق ڈار!

#VoiceOfFriendship #DostiFM98 #Pakistan… https://t.co/WA6Qhv117S",FALSE,0,NA,2022-12-07T13:17:32Z,TRUE,NA,1600479623678001152,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"انتخابات میں شفافیت یقینی بنانے کیلئے اقدامات کئے ہیں، سکندر راجہ!

#VoiceOfFriendship #DostiFM98 #Pakistan #China… https://t.co/IO27FRf1aX",FALSE,1,NA,2022-12-07T13:17:15Z,TRUE,NA,1600479550663598080,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"چوبارہ شمسی توانائی منصوبے سے عوام کو فائدہ پہنچے گا اور زراعت بھی ترقی کرے گی، خرم دستگیر!

#VoiceOfFriendship… https://t.co/4yq16AMiSk",FALSE,1,NA,2022-12-07T13:16:29Z,TRUE,NA,1600479359076167681,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"صدر مملکت سے وفاقی وزیر خزانہ سینیٹر محمد اسحاق ڈار کی ملاقات!

#VoiceOfFriendship #DostiFM98 #Pakistan #China… https://t.co/4fCpl8kxXn",FALSE,1,NA,2022-12-07T13:16:13Z,TRUE,NA,1600479293523599360,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"قومی سلامتی پالیسی کے نفاذ کے لئے قومی اور سیاسی اتفاق رائے کی ضرورت ہے، اسپیکر قومی اسمبلی!

#VoiceOfFriendship… https://t.co/5qWnEaCjqQ",FALSE,1,NA,2022-12-07T13:15:47Z,TRUE,NA,1600479185666945025,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"President Alvi reiterates resolve to complete projects under CPEC

@PresOfPakistan @ArifAlvi  @AmbNong @CathayPak… https://t.co/0vqOgKIL8k",FALSE,10,NA,2022-12-07T13:15:00Z,TRUE,NA,1600478985380663296,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CPEC_Official,5,FALSE,FALSE,NA,NA
"RT @CPEC_Official: Pakistan's sea food exports to china up 41pc in Jan-Oct 2022.

🇨🇳🤝🇵🇰

@AmbNong  @CathayPak @WangXianfeng8 

#China #Paki…",FALSE,0,NA,2022-12-07T13:12:02Z,FALSE,NA,1600478241164492806,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mrbond007888,11,TRUE,FALSE,NA,NA
ASC FESEA @usindh offers Three Months Basic Chinese Language Course starting from 4th January 2023.… https://t.co/oHRymSfT8g,FALSE,1,NA,2022-12-07T13:04:41Z,TRUE,NA,1600476389307580416,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ASC_FESEA,2,FALSE,FALSE,NA,NA
"ایس سی او رکن ممالک کے وزرائے انصاف کا اجلاس 9 دسمبر کو اسلام آباد میں ہوگا!

#VoiceOfFriendship #DostiFM98… https://t.co/bqxEtb7xoN",FALSE,0,NA,2022-12-07T12:40:16Z,TRUE,NA,1600470244820021248,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"وزیر خارجہ سرکاری دورے پر انڈونیشیا کے شہر بالی پہنچ گئے!

#VoiceOfFriendship #DostiFM98 #Pakistan #China… https://t.co/9oL4FsMe7h",FALSE,0,NA,2022-12-07T12:39:59Z,TRUE,NA,1600470175651753984,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"انڈر ویمن ٹی 20 ورلڈکپ، پاکستانی ٹیم کا اعلان!

#VoiceOfFriendship #DostiFM98 #Pakistan #China @CathayPak… https://t.co/ROtPbOKImL",FALSE,0,NA,2022-12-07T12:39:16Z,TRUE,NA,1600469995724701697,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"آئی سی سی کی نئی ٹیسٹ رینکنگ جاری!

#VoiceOfFriendship #DostiFM98 #Pakistan #China @CathayPak @WangXianfeng8… https://t.co/EDNqErUHpc",FALSE,0,NA,2022-12-07T12:38:51Z,TRUE,NA,1600469887456985088,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
RT @NewswireIntern1: President visits Chinese Embassy to condole Jiang Zemin’s death https://t.co/58Ykg1zLeh @AmbNong @zlj517 @libijian2 @G…,FALSE,0,NA,2022-12-07T12:14:17Z,FALSE,NA,1600463705745297409,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",COVERT83634758,1,TRUE,FALSE,NA,NA
RT @NewswireIntern1: Chinese govt honours Pakistani professor with Friendship award https://t.co/RRcIJXDFhH @AmbNong @zlj517 @libijian2 @Gw…,FALSE,0,NA,2022-12-07T12:14:14Z,FALSE,NA,1600463694051565568,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",COVERT83634758,1,TRUE,FALSE,NA,NA
RT @NewswireIntern1: ECC allows wheat import through Gwadar port https://t.co/mz02BrmTwu @AmbNong @zlj517 @libijian2 @Gwadar_Pro @CathayPak…,FALSE,0,NA,2022-12-07T12:14:11Z,FALSE,NA,1600463679853539330,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",COVERT83634758,1,TRUE,FALSE,NA,NA
@theabuhurrairah @thesaherrajput @Hassaan921 @SummarRao @CPSC_ISSI @ISSIslamabad @CathayPak @pakobserver… https://t.co/H1ttYf2HAl,FALSE,1,theabuhurrairah,2022-12-07T12:12:17Z,TRUE,1600313290638303232,1600463203045060609,1014401413982642176,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bookscache,0,FALSE,FALSE,NA,NA
"وفاقی وزیر خزانہ سینیٹر اسحاق ڈار سے چینی سفیر نونگ رونگ کی ملاقات

🇨🇳🤝🇵🇰
@MIshaqDar50 @CathayPak @AmbNong #China… https://t.co/DMD9WpVuK8",FALSE,4,NA,2022-12-07T12:05:00Z,TRUE,NA,1600461369739837440,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CPEC_Official,1,FALSE,FALSE,NA,NA
ECC allows wheat import through Gwadar port https://t.co/mz02BrmTwu @AmbNong @zlj517 @libijian2 @Gwadar_Pro @CathayPak @agneszhaoxp,FALSE,1,NA,2022-12-07T12:04:38Z,FALSE,NA,1600461276798255106,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NewswireIntern1,1,FALSE,FALSE,NA,NA
Chinese govt honours Pakistani professor with Friendship award https://t.co/RRcIJXDFhH @AmbNong @zlj517 @libijian2… https://t.co/h8Q9U1aavH,FALSE,1,NA,2022-12-07T12:03:56Z,TRUE,NA,1600461103573569537,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NewswireIntern1,1,FALSE,FALSE,NA,NA
President visits Chinese Embassy to condole Jiang Zemin’s death https://t.co/58Ykg1zLeh @AmbNong @zlj517 @libijian2… https://t.co/kJ3xYCg0cV,FALSE,1,NA,2022-12-07T12:03:13Z,TRUE,NA,1600460922195447808,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NewswireIntern1,1,FALSE,FALSE,NA,NA
"RT @Emodad98: @Zhou_Li_CHN

@MFA_China

@JiRongMFA

@XiJinping_Chin

@CGMeifangZhang

@zlj517

@AmbLiuXiaoMing

@China_Amb_India

@ChinaSpo…",FALSE,0,NA,2022-12-07T11:45:29Z,FALSE,NA,1600456460789772288,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Orhaan82191733,1,TRUE,FALSE,NA,NA
"RT @CPEC_Official: Chinese company to invest $100m in digital payments sector

🇨🇳🤝🇵🇰

@AmbNong @CathayPak @WangXianfeng8 

#China #Pakistan…",FALSE,0,NA,2022-12-07T11:41:58Z,FALSE,NA,1600455571882143744,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",China_Pak_cpec,1,TRUE,FALSE,NA,NA
"RT @CPEC_Official: پاکستان سی پیک کے تحت منصوبوں کی تکمیل کے لئے پرعزم ہے،صدر ڈاکٹرعارف علوی

@PresOfPakistan @ArifAlvi @AmbNong @CathayPak…",FALSE,0,NA,2022-12-07T11:41:54Z,FALSE,NA,1600455558716223488,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",China_Pak_cpec,1,TRUE,FALSE,NA,NA
"پاکستان سی پیک کے تحت منصوبوں کی تکمیل کے لئے پرعزم ہے،صدر ڈاکٹرعارف علوی

@PresOfPakistan @ArifAlvi @AmbNong… https://t.co/8ucOK3OEzL",FALSE,6,NA,2022-12-07T11:40:00Z,TRUE,NA,1600455077831081988,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CPEC_Official,1,FALSE,FALSE,NA,NA
RT @Falhamid2: @ShaukatPiracha1 @zlj517 @CathayPak Peace - Prosperity and Progress of the region is the Strategic interest of Saudi Arabia…,FALSE,0,NA,2022-12-07T11:35:26Z,FALSE,NA,1600453927715184640,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Falhamid2,1,TRUE,FALSE,NA,NA
"RT @ShaukatPiracha1: As Pak-China @zlj517  friendship is said to be higher than Himalayas and deeper than the oceans, great public interest…",FALSE,0,NA,2022-12-07T11:35:25Z,FALSE,NA,1600453923516698624,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",zuberishahab,2,TRUE,FALSE,NA,NA
@ShaukatPiracha1 @zlj517 @CathayPak Peace - Prosperity and Progress of the region is the Strategic interest of Saud… https://t.co/hjePlS6EjY,FALSE,2,ShaukatPiracha1,2022-12-07T11:34:55Z,TRUE,1600444937144713216,1600453801697165314,244052715,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Falhamid2,1,FALSE,FALSE,NA,NA
"RT @ShaukatPiracha1: As Pak-China @zlj517  friendship is said to be higher than Himalayas and deeper than the oceans, great public interest…",FALSE,0,NA,2022-12-07T11:26:31Z,FALSE,NA,1600451685129674753,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Falhamid2,2,TRUE,FALSE,NA,NA
"As Pak-China @zlj517  friendship is said to be higher than Himalayas and deeper than the oceans, great public inter… https://t.co/zF8896An0A",FALSE,5,NA,2022-12-07T10:59:42Z,TRUE,NA,1600444937144713216,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShaukatPiracha1,2,FALSE,FALSE,NA,NA
"史上最大的巴基斯坦-澳大利亚议会友谊小组在澳大利亚议会上成立 https://t.co/5mieF9onm4 

@GovtofPakistan @PakPMO @ForeignOfficePk @PakinChina_… https://t.co/ih6wBDTimU",FALSE,0,NA,2022-12-07T10:58:24Z,TRUE,NA,1600444610915971073,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",APPChineseNews,0,FALSE,FALSE,NA,NA
"巴基斯坦驻阿富汗大使馆遭遇袭击，中国外交部对此表示强烈谴责 https://t.co/V0nVe5RmMD 

@GovtofPakistan @PakPMO @ForeignOfficePk @PakinChina_… https://t.co/0v6I3dl6i2",FALSE,0,NA,2022-12-07T10:56:57Z,TRUE,NA,1600444243696238592,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",APPChineseNews,0,FALSE,FALSE,NA,NA
#ShiheziUniversity @Zhou_Li_CHN @MFA_China @JiRongMFA @XiJinping_Chin @CGMeifangZhang @AmbLiuXiaoMing @CathayPak… https://t.co/W8uGTzerlT,FALSE,1,NA,2022-12-07T10:42:35Z,TRUE,NA,1600440630932799489,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Emodad98,1,FALSE,FALSE,NA,NA
#ShiheziUniversity @Zhou_Li_CHN @MFA_China @JiRongMFA @XiJinping_Chin @CGMeifangZhang @AmbLiuXiaoMing @CathayPak… https://t.co/hko5MOm2ZS,FALSE,1,NA,2022-12-07T10:41:26Z,TRUE,NA,1600440339784880129,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Emodad98,1,FALSE,FALSE,NA,NA
#ShiheziUniversity @Zhou_Li_CHN @MFA_China @JiRongMFA @XiJinping_Chin @CGMeifangZhang @AmbLiuXiaoMing @CathayPak… https://t.co/siXNMT9OHU,FALSE,1,NA,2022-12-07T10:38:35Z,TRUE,NA,1600439622915719170,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Emodad98,0,FALSE,FALSE,NA,NA
#ShiheziUniversity @Zhou_Li_CHN @MFA_China @JiRongMFA @XiJinping_Chin @CGMeifangZhang @AmbLiuXiaoMing @CathayPak… https://t.co/wPQBVcqWwl,FALSE,1,NA,2022-12-07T10:36:55Z,TRUE,NA,1600439201589514240,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Emodad98,0,FALSE,FALSE,NA,NA
#ShiheziUniversity @Zhou_Li_CHN @MFA_China @JiRongMFA @XiJinping_Chin @CGMeifangZhang @AmbLiuXiaoMing @CathayPak… https://t.co/yuPMMF1Xtg,FALSE,3,NA,2022-12-07T10:33:10Z,TRUE,NA,1600438260425117696,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Emodad98,1,FALSE,FALSE,NA,NA
#ShiheziUniversity @Zhou_Li_CHN @MFA_China @JiRongMFA @XiJinping_Chin @CGMeifangZhang @AmbLiuXiaoMing @CathayPak… https://t.co/F5PCJcP79X,FALSE,3,NA,2022-12-07T10:32:33Z,TRUE,NA,1600438105927991297,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Emodad98,1,FALSE,FALSE,NA,NA
